,count,example,word-de,word-en,word-zh
1395,2,Beschluss: NRW-OVG stoppt Hinweise auf umstrittene Bücher,Bücher,Books,"书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍,书籍"
1396,2,Jugendverband des Bündnis Sahra Wagenknecht gegründet,Bündnis,Alliance,"联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟,联盟和联盟"
1397,2,Waldbrand am Grand Canyon - Nationalpark teilweise evakuiert,Canyon,Canyon,峡谷
1398,2,"Sachsen-Anhalt: LKA durchsucht Landtagsbüros von CDU, SPD und AfD",CDU,CDU,CDU (CDU)
1399,2,René Benkos Ferrari-Rasenmäher: Hier ließ der Chef noch selbst mähen,Chef,Chief,社长
1400,2,FC Chelsea steht im Finale der Klub-WM,Chelsea,Chelsea,Chelsea Chelsea
1401,2,Russland setzt laut Geheimdiensten vermehrt verbotene Chemiewaffen ein,Chemiewaffen,Chemical weapons,化学武器
1402,2,Dopingverdacht - Marathon-Star Ruth Chepngetich suspendiert,Chepngetich,Chep gel,Chepnagech Chepnagech.
1403,2,Übernahmegespräche: Werden Saturn und MediaMarkt chinesisch?,chinesisch,Chinese,"中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文,中文"
1404,2,Militäroperation Aspides: EU bestellt chinesischen Botschafter wegen Lasereinsatz ein,chinesischen,Chinese,"中國人,中國人,中國人,中國人,中國人,中國人,中國人,中國人,中國人,中國人,中國人,中國人,中國人,中國人."
1405,2,CHIO Aachen: Über 100 Jahre Tradition im Pferdesport,CHIO,CHIO,CHIO CHIO
1406,2,Aus für geplante Chipfabrik: Stadt Magdeburg will Flächen von Intel zurückkaufen,Chipfabrik,Chip factory,芯片工厂
1407,2,Formel 1: Red Bull entlässt Teamchef Christian Horner,Christian,Christian,Christian Christian.
1408,2,"Fußball-Bundesliga: Matthäus über Müller: Dieser Club passt zum ""Naturmenschen""",Club,Club,Club Club.
1409,2,CBS setzt Late Show von Trump-Kritiker Stephen Colbert ab,Colbert,Colbert,高拔
1410,2,Faktencheck: Haben die Simpsons die Coldplay-Kiss-Cam vorhergesagt?,Coldplay-Kiss-Cam,Coldplay Kiss Cam,科普莱-Kiss -Cam. Coldplay -kiss -Cam.
1411,2,Columbia Uni bestraft Studenten für pro-palästinensische Proteste,Columbia,Columbia,Columbia Columbia.
1412,2,Baugenehmigungen: Das Comeback des Einfamilienhauses,Comeback,Comeback,又回来了
1413,2,"Todesfall: ""Die Liebe ist ein seltsames Spiel"": Connie Francis ist tot",Connie,Connie,康妮
1414,2,Corona-Maskenaffäre: Grüne fordern Untersuchungsausschuss,Corona-Maskenaffäre,Corona mask affair,Corona Mascanatic Corona mascanatic.
1415,2,"Pride-Parade: ""Willkommen im Zirkuszelt"": CSD-Demo zieht durch Köln",CSD-Demo,CSD demo,CSD -demo
1416,2,Cum-Cum-Betrug: Der Steuerraub geht weiter,Cum-Cum-Betrug,Cum Cum Fraud,Cum -Cum -Cum
1417,2,Sambias Cyber-Gesetz - Schutz für Bürger oder Unterdrückung?,Cyber-Gesetz,Cyber Law,网络法案
1418,2,Cyberangriffe: Maßnahmen gegen Hacker-Gruppe - Server abgeschaltet,Cyberangriffe,Cyberattacks,网络攻击
1419,2,Dalai Lama: Es wird einen Nachfolger geben,Dalai,Dalai,达赖喇嘛
1420,2,EURO 2025: England gewinnt Finale gegen Spanien - dank Joker Kelly,dank,thanks,谢谢 Thank you.
1421,2,"Darum war Hitler Fan von Wagners ""Meistersingern von Nürnberg""",Darum,That's why,所以... ...所以... ...
1422,2,Großbritannien muss Tausende Afghanen wegen Datenlecks aufnehmen,Datenlecks,Data leaks,数据泄露
1423,2,Fußball-Bundesliga: Werder-Boss Fritz: Mbangula-Gespräche dauern an,dauern,last,要花上好长时间
1424,2,Einbürgerung in die USA: Was Neubürger dazu bewegt,dazu,for,再加上... ...
1425,2,Der vergessene Kampf - DDR-Dopingopfer Andreas Wornowski,DDR-Dopingopfer,East German doping victims,东德的吸毒受害者
1426,2,Deutschland: Bundestag debattiert über Rekordschulden,debattiert,Debatted,辩论中的辩论
1427,2,Israel entsendet Delegation zu Verhandlungen über Waffenruhe nach Katar,Delegation,Delegation,代表团代表团
1428,2,Gesundheit im Alter: Musiktherapie fördert Lebensqualität bei Demenz,Demenz,Dementia,痴呆症
1429,2,Demokratische Republik Kongo: Viele Tote bei Angriff auf Kirche,Demokratische,Democratic Republic of the,民主主义
1430,2,"""Bewusste Demontage"" - SPD verärgert über verschobene Richterwahl",Demontage,Disassembly,游行日
1431,2,Tödliche Eskalation in Kenia bei regierungskritischen Demos,Demos,Demos,示威游行
1432,2,Kommentar zur verschobenen Richterwahl: Ein Desaster für alle,Desaster,Desaster,灾难
1433,2,EURO 2025: DFB-Frauen spielen gegen Schweden um Gruppensieg,DFB-Frauen,DFB women,DFB女性
1434,2,"Diabetes Typ 1: Was es bedeutet, mit Diabetes zu leben",Diabetes,Diabetes,糖尿病
1435,2,Streit um Zölle aus den USA: EU setzt weiter auf Dialog,Dialog,Dialogue,对话
1436,2,Diebstahl auf Volksfest: Gruppe schiebt Kanone durch Würzburg - Polizei greift ein,Diebstahl,Theft,偷窃
1437,2,Öffentlicher Dienst: Bleibt die Tür für AfD im öffentlichen Dienst zu?,Dienst,Service,服务是服务.
1438,2,Metall- und Elektroindustrie: 60.000 Jobs in diesem Jahr abgebaut,diesem,This,这个... 这个...
1439,2,"Stefan Mair: ""Wir haben einiges im Kreuz, um mit diesen Risiken fertig zu werden""",diesen,the,...这个... ...
1440,2,Nächster Abschiebeflug gestartet - dieses Mal mit Ziel Irak,dieses,This,这个...
1441,2,"Fünf Dinge, die man zur Tour de France 2025 wissen sollte",Dinge,Things,世事难料
1442,2,Dopingverdacht - Marathon-Star Ruth Chepngetich suspendiert,Dopingverdacht,Doping suspicion,罪名是吸毒过量
1443,2,"""Doppelter Einsatz"": Schauspieler Jürgen Schornagel ist tot",Doppelter,Double,两倍的双倍.
1444,2,Dow schließt Chemieanlagen in Sachsen und Sachsen-Anhalt,Dow,Dow,道恩
1445,2,Kongo-Krise: drastischer Anstieg an sexualisierter Gewalt,drastischer,Strict,更加猛烈
1446,2,Trump dringt auf Waffenruhe zwischen Thailand und Kambodscha,dringt,penetrates,入侵者.
1447,2,Drohne gegen Drohne: Wettrüsten im Luftkrieg gegen die Ukraine,Drohne,Drone,无人机
1448,2,Wadephul drängt Israel zu humanitärer Hilfe,drängt,Presses,"挤压,挤压"
1449,2,Proukrainische Hacker verursachen Dutzende Flugausfälle in Moskau,Dutzende,Dozens,数十人
1450,2,Mit Meerwasser gegen die Dürre,Dürre,Drought,旱灾
1451,2,Kanzler Merz und die E3: Der Schwenk nach Europa,E,E,E
1452,2,E-Auto-Markt: Die E-Autos sind zurück,E-Auto-Markt,E-car market,电子商标
1453,2,E-Auto-Markt: Die E-Autos sind zurück,E-Autos,E-cars,- e -autos.
1454,2,"Trump kontert Musks Kritik an ""Ein-Parteien-Land""",Ein-Parteien-Land,One-party country,一党国家
1455,2,Nahost-Liveblog: ++ Merz will Sicherheitskabinett zu Nahost einberufen ++,einberufen,Called,召集人才
1456,2,Baugenehmigungen: Das Comeback des Einfamilienhauses,Einfamilienhauses,Single-family house,一家之主
1457,2,Iran will mit IAEA kooperieren - aber eingeschränkt,eingeschränkt,limited,限制.
1458,2,US-Präsident Trump will doch einige Epstein-Unterlagen freigeben,einige,some,有些是...
1459,2,"EU-Sanktionen gegen Russland: Viel Einigkeit, aber keine Einigung",Einigkeit,Agreement,团结一致
1460,2,EU einigt sich auf weitreichende Sanktionen gegen Russland,einigt,United States of America,同意
1461,2,Irak: Mindestens 69 Tote bei Brand in Einkaufszentrum im Irak,Einkaufszentrum,Shopping centre,商场
1462,2,"Einsamkeit: Jung, allein, deutsch, sucht: Freund(in)",Einsamkeit,Loneliness,寂寞
1463,2,Feuerwehreinsatz: Brand einer Gartenlaube: Personen greifen Einsatzkräfte an,Einsatzkräfte,Force,突击队
1464,2,Sommerschlussverkauf im Einzelhandel - ein Auslaufmodell?,Einzelhandel,Retail trade,零售商
1465,2,"Nach Eklat um Richterwahl: Merz und Söder wollen ""in Ruhe"" nach Lösung suchen",Eklat,Eclat,艾克拉特
1466,2,El Salvador lässt Venezolaner aus CECOT-Gefängnis frei,El,El,El... El...
1467,2,VW stoppt Lieferung des Elektro-Bulli ID.Buzz in die USA,Elektro-Bulli,Electric jumper,电子牛角面包
1468,2,"Elektronische Patientenakte: Hausärzte warnen vor ""Bruchlandung""",Elektronische,Electronic,电子设备
1469,2,Verbale Schlammschlacht zwischen Elon Musk und Donald Trump,Elon,Elon,Elon?
1470,2,Britische Studie: Kindern mit drei genetischen Eltern geht es gut,Eltern,Parents,父母
1471,2,Elternvertreter: Lange Ferien sind Herausforderung für Familien,Elternvertreter,Parental representatives,家长代表.
1472,2,"Türkei: ""Samstagsmütter""-Gründerin Emine Ocak ist tot",Emine,Emine,Emine Eine.
1473,2,Brasilien ist empört über Trumps 50-Prozent-Zölle,empört,Indignant,惹怒了他们
1474,2,"U-Boot-Geschäft: Netanjahu wollte, dass Merkels Berater entlassen wird",entlassen,Released,你被解雇了
1475,2,Umstrukturierung: Außenministerium entlässt 1.350 Mitarbeiter,entlässt,Dismissed,被解雇了
1476,2,Kirche und Brosius-Gersdorf: Falsche Vorwürfe und eine Entschuldigung,Entschuldigung,Excuse me.,"对不起,对不起"
1477,2,Einigung im Zollstreit: EU-Deal mit Trump enttäuscht Autoindustrie,enttäuscht,Disappointed,"失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望,失望"
1478,2,Der Entwurf für den EU-Haushalt ist da - und das Gezerre beginnt,Entwurf,Draft,草稿
1479,2,News kompakt: Trump verklagt Zeitung wegen Epstein-Bericht,Epstein-Bericht,Epstein report,Epstein 报告.
1480,2,Pazifik: Viele Tsunami-Warnungen aufgehoben - Erde bebt aber noch,Erde,Earth,"地球,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土,土."
1481,2,Können wir den Erdüberlastungstag umkehren?,Erdüberlastungstag,Earth Overburden Day,土壤过载日
1482,2,Unfall: Frau wird von Lastwagen erfasst und stirbt,erfasst,Recorded,被锁定了
1483,2,Umweltbundesamt wertet CO2-Handel als Erfolg,Erfolg,Success,成功
1484,2,Krise im Roten Meer: Emissionen von Containerschiffen stark erhöht,erhöht,increased,增加
1485,2,CSD in Berlin startet mit erhöhtem Schutz,erhöhtem,increased,提高了
1486,2,"Ahrtal: Mahnen, erinnern, bauen: Vier Jahre nach der Ahrtalflut",erinnern,Remind,提醒一下
1487,2,Oft erst spät erkannt: Altersdepressionen,erkannt,Recognized,被认出来了
1488,2,DR Kongo: M23-Rebellen unterzeichnen Erklärung zum Frieden,Erklärung,Declaration,解釋一下
1489,2,Japans Regierungschef Ishiba erleidet Schlappe bei Oberhauswahl,erleidet,suffers,身经百战
1490,2,Ukraine-Krieg: Erneute Angriffe nach kurzen Verhandlungen,Erneute,Renewed,再一次...
1491,2,"Minister Dobrindt: ""Belastungsgrenze bei Migration erreicht""",erreicht,Achieved,达到了目标
1492,2,Urteil: Deutschland muss Afghanen Visa erteilen,erteilen,grant,发牌吧
1493,2,Srebrenica-Überlebender: Erzählen im Namen der Toten,Erzählen,Narrating,说来听听
1494,2,Thailand und Kambodscha: Eskalierender Grenzkonflikt,Eskalierender,escalator,增大缩放器
1495,2,Erziehungs- und Familienberatung: Bevor das Ganze eskaliert,eskaliert,escalates,升级了
1496,2,2. Fußball-Bundesliga: Magdeburg verliert auch zweites Testspiel: 2:5 gegen Essen,Essen,Food,食物
1497,2,Tour de France: Deutscher Rad-Meister Zimmermann stürzt auf 9. Etappe,Etappe,Stage,段子... ...
1498,2,EU-Abkommen mit Israel: Mehr Hilfe für Gazastreifen,EU-Abkommen,EU agreements,欧盟协议
1499,2,Orban: Ja zu EU-Finanzen nur nach Auszahlung aller Ungarn-Gelder,EU-Finanzen,EU finances,欧盟金融机构
1500,2,Für verlässliche Handelsbeziehungen mit Afrika: Bundeskabinett leitet Ratifizierung von EU-Handelsabkommen mit afrikanischen Staaten ein,EU-Handelsabkommen,EU trade agreements,欧盟贸易协定
1501,2,Vorschlag für neuen EU-Haushalt stößt auf Gegenwind,EU-Haushalt,EU budget,欧盟预算
1502,2,18. EU-Sanktionspaket gegen Russland - Kritik am Krisenmanagement,EU-Sanktionspaket,EU Sanctions Package,欧盟分离计划一揽子计划
1503,2,Rechtsaußen Fraktion ID : EU-Staatsanwaltschaft ermittelt gegen ehemalige ID-Fraktion,EU-Staatsanwaltschaft,EU Prosecutor's Office,欧盟检察官办公室
1504,2,Zollstreit: Donald Trump kündigt Zölle von 30 Prozent auf EU-Waren an,EU-Waren,EU goods,欧盟 warnings of European wars.
1505,2,"Was passiert, wenn es keinen EU-Zolldeal mit Trump gibt?",EU-Zolldeal,EU Customs Deal,欧盟协议
1506,2,Keine Euphorie über Einigung im Zollstreit mit den USA,Euphorie,Euphoria,欢欣鼓舞
1507,2,Deutschland erlaubt Eurofighter-Export an die Türkei,Eurofighter-Export,Eurofighter export,欧芬克出口.
1508,2,News kompakt: USA und Europäer erhöhen den Druck auf Iran,Europäer,Europeans,欧洲的欧洲人.
1509,2,Keine Annäherung bei Atomgesprächen zwischen Europäern und dem Iran,Europäern,Europeans,欧洲人都这样
1510,2,Ex-Biathletin Laura Dahlmeier bei Bergunglück gestorben,Ex-Biathletin,Ex-biathlete,前Biathlettier.
1511,2,Ex-Biathlon-Star Laura Dahlmeier bei Bergunfall gestorben,Ex-Biathlon-Star,Ex-biathlon star,前贝斯隆明星
1512,2,Zollstreit lässt Exporte in die USA einbrechen,Exporte,Exports,出口
1513,2,"Suche nach Laura Dahlmeier: ""Politische Lage macht Rettungsaktion extrem kompliziert""",extrem,extreme,非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常 非常
1514,2,Nach sieben Zinssenkungen: EZB lässt Leitzinsen unverändert,EZB,ECB,"欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行,欧洲央行."
1515,2,Verkehr: Wasserrohrbruch in Nürnberg - Fahrbahn beschädigt,Fahrbahn,Road,高速公路
1516,2,Kommunaler Finanzreport: Brandenburgs Kommunen fahren Rekorddefizit ein,fahren,driving,开车
1517,2,Faktenfinder: Kriminalität in Schwimmbädern bleibt konstant,Faktenfinder,Facts Finder,事实发现者
1518,2,Falschbehauptungen zum Bürgergeld: Was an den Aussagen von Weidel nicht stimmt,Falschbehauptungen,False allegations,错误的说辞
1519,2,Zahlen der Bundesbank: Wieder mehr Falschgeld im Umlauf,Falschgeld,Counterfeit,假钞
1520,2,"Darum war Hitler Fan von Wagners ""Meistersingern von Nürnberg""",Fan,Fan,{\fn黑体\fs22\bord1\shad0\3aHBE\4aH00\fscx67\fscy66\2cHFFFFFF\3cH808080}粉丝 {\fnarial black\fs12\bord1\shad0\4aH00\fscx90\fscy110}Fany.
1521,2,FAQ: Worum geht es bei der Debatte um die Sommerferientermine?,FAQ,FAQ,FAQ
1522,2,Trotz fehlender Pressefreiheit: Ägyptens Podcast-Boom,fehlender,Missing,缺少的.
1523,2,Was man bei Fehlern im Rentenbescheid tun sollte,Fehlern,Errors,错误
1524,2,Erstes Konzert seit 16 Jahren: Zehntausende feiern Oasis-Comeback,feiern,Celebrate,庆祝一下
1525,2,Wochenendverkehr: Staus zum Ferienstart erwartet,Ferienstart,Holiday start,暑假的起点
1526,2,"Verkehrsminister Schnieder will an 0,5-Promille-Grenze festhalten",festhalten,hold on,抓紧了
1527,2,Feuerwehreinsatz: Bewohnerin durch Verpuffung in Haus schwer verletzt,Feuerwehreinsatz,Fire brigade operation,消防队部署完毕
1528,2,BRICS-Gipfel in Brasilien findet ohne Chinas Staatschef Xi statt,findet,find,...发现... ...
1529,2,Ozzy Osbourne: Der Fürst der Finsternis ist tot,Finsternis,Darkness,黑暗
1530,2,"""Alligator Alcatraz"": Kritik an Abschiebegefängnis in Florida",Florida,Florida,佛羅里達州
1531,2,Russische Flottenparade aus Sicherheitsgründen abgesagt,Flottenparade,Fleet parades,舰队游行
1532,2,Sachsen: Hubschrauber der Bundeswehr stürzt in Fluss,Fluss,River,河水
1533,2,Trump besucht Flutgebiet in Texas - News kompakt: Das Wichtigste kurz gefasst,Flutgebiet,Flood area,洪水地帶
1534,2,Flutkatastrophe in Texas: Noch immer mehr als 160 Vermisste,Flutkatastrophe,Flood disaster,"洪水,洪水,洪水,洪水,洪水,洪水,洪水,洪水,洪水,大洪水,洪水,洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水,大洪水."
1535,2,Flüge gestrichen: Was der Fluglotsenstreik in Frankreich hierzulande bedeutet,Flüge,Flights,飞行
1536,2,Foie Gras ohne Stopfmast - das Ende der Gänsestopfleber?,Foie,Foie,"哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇,哇."
1537,2,Was folgt auf die Hilfslieferungen im Gazastreifen?,folgt,Follows,以下是...
1538,2,Hitzewelle: Forderungen nach mehr Schutz von vulnerablen Gruppen,Forderungen,Assets,要求要求.
1539,2,Flutkatastrophe im Ahrtal: Große Fortschritte beim Wiederaufbau im Ahrtal,Fortschritte,Progress,进展如何?
1540,2,Global Media Forum 2025: Brücken bauen gegen den Populismus,Forum,Forum,论坛
1541,2,Fotografie: Bilder des Tages,Fotografie,Photography,摄影师
1542,2,Rechtsaußen Fraktion ID : EU-Staatsanwaltschaft ermittelt gegen ehemalige ID-Fraktion,Fraktion,Group of the European People's Party (ChristianDemocratic Group),各派派派別
1543,2,"Todesfall: ""Die Liebe ist ein seltsames Spiel"": Connie Francis ist tot",Francis,Francis,弗兰西斯
1544,2,3. Fußball-Liga: SV Waldhof holt französischen Mittelfeldspieler,französischen,French,法国佬
1545,2,"""Querdenken""-Chef Ballweg von Betrugsvorwurf freigesprochen",freigesprochen,acquitted,无罪释放
1546,2,Mit 40 in Rente: Wie realistisch ist finanzielle Freiheit?,Freiheit,Freedom,自由
1547,2,Rhein-Neckar-Kreis: Freispruch nach tödlichem Streit in Unterkunft,Freispruch,Acquittal,无罪释放
1548,2,Schwimm-WM: Zweites Gold für Florian Wellbrock im Freiwasser,Freiwasser,Open water,自由水源
1549,2,"Pläne zum Wehrdienst: ""Es wird mit Freiwilligkeit nicht funktionieren""",Freiwilligkeit,Voluntary,自愿的
1550,2,"Einsamkeit: Jung, allein, deutsch, sucht: Freund(in)",Freund,Friend,"朋友,朋友"
1551,2,Japan: Fukushima-Erde zum Sitz des Regierungschef transportiert,Fukushima-Erde,Fukushima Earth,福岛地
