,count,example,word-de,word-en,word-zh
967,2,Unternehmer gründen nach Lufthansa-Rückzug eigene Airline,Airline,Airline,航空公司
968,2,Aktie stürzt ab: Crocs-Firma leidet unter US-Importzöllen,Aktie,Share,股票的股价
969,2,Elon Musk: Aktionäre verklagen Tesla wegen angeblicher Falschangaben zu Robotaxis,Aktionäre,Shareholders,股东们
970,2,"Anas al-Scharif: Wer war der Journalist Anas al-Scharif, den Israel getötet hat?",al-Scharif,Al-Sharif,AL -SARIF
971,2,Erst wenige Tage alt: Zoo Leipzig schläfert drei Tigerbabys ein,alt,old,老掉牙了
972,2,Altmunition am Meeresboden: Wismarer Bucht: Taucher sortieren Altmunition unter Wasser,Altmunition,Old munitions,旧的弹药
973,2,Hitze: Freibäderbesuch mit Ampel - mit der Hitze kommen die Gäste,Ampel,Traffic light,"交通灯,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通,交通"
974,2,"Anas al-Scharif: Wer war der Journalist Anas al-Scharif, den Israel getötet hat?",Anas,Anas,Anas.
975,2,Kein Deal in Anchorage: Fünf Erkenntnisse aus dem Alaska-Gipfel,Anchorage,Anchorage,安克雷奇
976,2,"Skepsis unter Ukrainern: ""Putin hat ganz andere Pläne""",andere,Other,其它方面呢?
977,2,"H. C. Andersens Märchen: Sehnsucht, Schmerz und Hoffnung",Andersens,Andersens,Andersens. Andersens.
978,2,"Ausweitung des Gaza-Kriegs: Angehörige befürchten ""Todesurteil"" für Geiseln",Angehörige,Family members,亲戚
979,2,"Zwei Angeklagte der ""Gruppe Reuß"" wurden aus der Haft entlassen",Angeklagte,Defendant,"被告人,被告人"
980,2,Neues Feuer bei Los Angeles breitet sich rasch aus,Angeles,United States of America,洛杉矶
981,2,EuGH mahnt angemessene Entschädigung im Abgasskandal an,angemessene,appropriate,适宜的.
982,2,Zentralrat besorgt über Angriffe auf Israel-Sympathisanten,Angriffe,Attacks,攻击
983,2,Gemischte Reaktionen auf Trumps Ankündigung zur Verlegung von Atom-U-Booten,Ankündigung,Announcement,通知通知
984,2,Marktbericht: Anleger riskieren vor Powell-Rede nichts,Anleger,Investors,投資人
985,2,Florida übermalt Gedenk-Zebrastreifen für Anschlagsopfer von Orlando,Anschlagsopfer,Victims of the attack,遇刺受害者
986,2,"Kommentar zum Alaska-Gipfel: Bilder, die jede anständige Person verbittern",anständige,decent,正直的人.
987,2,"Apotheker kritisieren E-Rezept-System: ""Unzuverlässiger als die Deutsche Bahn""",Apotheker,Pharmacist,药剂师
988,2,ARD-Deutschlandtrend: Mehrheit für mehr Druck auf Israel,ARD-Deutschlandtrend,ARD-Germany trend,ARD-ARD-England-Rid-Rid-Rid-Rid-Rid-Rid-Rid-Rid-Rid
989,2,Ex-Präsident Bolsonaro plante wohl Flucht nach Argentinien,Argentinien,Argentina,阿根廷
990,2,Krieg gegen die Ukraine: EU sieht ukrainische Armee als zentrale Sicherheitsgarantie,Armee,Army,军队
991,2,"10 Jahre nach ""Wir schaffen das"": Eine Bilanz zu Flucht, Asyl und Integration",Asyl,Asylum,庇护所
992,2,Asylpolitik in Deutschland: EuGH stoppt Reformpläne,Asylpolitik,Asylum policy,庇护政策
993,2,Wachsender Protest gegen Asylunterkünfte in Großbritannien,Asylunterkünfte,Asylum accommodation,避难所
994,2,Nach Protesten: Großbritannien will Asylverfahren beschleunigen,Asylverfahren,Asylum procedures,庇护程序
995,2,Feuerwehr weiter im Einsatz gegen Brand bei Athen,Athen,Athens,雅典
996,2,News kompakt: Trump bringt Atom-U-Boote in Stellung,Atom-U-Boote,Nuclear submarines,核潜艇
997,2,Gemischte Reaktionen auf Trumps Ankündigung zur Verlegung von Atom-U-Booten,Atom-U-Booten,Nuclear submarines,核潜艇
998,2,80 Jahre nach Atombombenabwurf: Gedenken und Warnungen in Nagasaki,Atombombenabwurf,Nuclear bomb launch,投掷原子弹
999,2,Iran und Europäer wollen Atomgespräche fortsetzen,Atomgespräche,Nuclear talks,核能谈判
1000,2,Nagasaki-Gedenken: Bürgermeister Suzuki warnt vor Atomkrieg,Atomkrieg,Nuclear war,"核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核不扩散,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核战争,核不扩散."
1001,2,Verliert die Fußball-Bundesliga ihre Attraktivität?,Attraktivität,Attractiveness,吸引人
1002,2,Zschäpe im Aussteigerprogramm für Rechtsextreme aufgenommen,aufgenommen,recorded,录音带
1003,2,Rechnungshof fordert Ausgaberegeln für Infrastruktur-Sondertopf,Ausgaberegeln,Output rules,支出规则
1004,2,US-Ministerium gibt Aussagen von Epstein-Vertrauter Maxwell frei,Aussagen,Statements,陈述
1005,2,Cyberkriminalität: Hacker erbeuten Ausweisdaten von zehntausenden Urlaubern in Italien,Ausweisdaten,Identification data,身份证明数据
1006,2,Die deutschen Autobauer geraten ins Schleudern,Autobauer,Carmakers,汽车制造商
1007,2,Urteil: Tesla muss wegen Autopilot-Unfall Millionen zahlen,Autopilot-Unfall,Autopilot accident,自动驾驶事故
1008,2,Außenflächen von Kitas und Schulen nach Großbrand in NRW gesperrt,Außenflächen,Outer areas,外部区域
1009,2,Außenminister und Außenkanzler: Welche Rolle hat Wadephul neben Merz?,Außenkanzler,Foreign Chancellor,外交大臣
1010,2,Waldbrände in Südeuropa vielerorts außer Kontrolle,außer,except,除了... ...除了...
1011,2,Tel Aviv: Proteste gegen Pläne zur Ausweitung des Gaza-Kriegs,Aviv,Tel.: (32-2) 28 44 44 Fax: (32-2) 29 44 44,阿维夫
1012,2,Aydıns Bürgermeisterin wechselt von der Opposition in Erdoğans Partei,Aydıns,Aydıns,艾根斯
1013,2,Neuer Meeressaurier in Fossil aus Baden-Württemberg entdeckt,Baden-Württemberg,Baden-Württemberg,巴登 -沃恩特伯格
1014,2,Felor Badenberg: Hacker erbeuten Daten von Berlins Justizsenatorin Badenberg,Badenberg,Badenberg,贝登堡
1015,2,Was ist über die mutmaßlichen Anschläge auf Bahnanlagen bekannt?,Bahnanlagen,Railway installations,铁路公司
1016,2,Bahnverkehr: Ulmer Bahnhof bald für vier Wochen komplett gesperrt,Bahnhof,Railway station,火车站
1017,2,Europas Balanceakt zwischen China und USA,Balanceakt,Balance Act,平衡
1018,2,Taugen gemeinnützige Stiftungen als Geschäftsmodell für Banken?,Banken,Banks,"银行,银行,银行,银行,银行,银行,银行,银行"
1019,2,Das Interview mit SPD-Chefin Bärbel Bas im Faktencheck,Bas,Base,巴斯
1020,2,100 Tage Schwarz-Rot: Gemischte Gefühle an der Basis,Basis,Base,基地 基地
1021,2,"Gericht unterbricht Bau an US-Abschiebegefängnis ""Alligator Alcatraz""",Bau,Construction,建筑工地
1022,2,Nordkorea baut Propaganda-Lautsprecher an der Grenze ab,baut,Builds,建筑工地
1023,2,Pride-Parade in Bautzen: Wie der Neonazi-Protest zur Randnotiz wurde,Bautzen,Buildings,建筑工地
1024,2,Zikaden-Befall bedroht die deutsche Kartoffel-Ernte,bedroht,Threatened,威胁到我们
1025,2,Südkorea beendet Lautsprecher-Propaganda Richtung Norden,beendet,Finished,"结束,结束"
1026,2,"Ausweitung des Gaza-Kriegs: Angehörige befürchten ""Todesurteil"" für Geiseln",befürchten,Fear,害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕 害怕
1027,2,Macron und Merz bekräftigen Zusammenarbeit,bekräftigen,reaffirm,重复一遍
1028,2,Wie Griechenland Waldbrände bekämpft,bekämpft,Fighting,与敌军交战
1029,2,Simulation: Wie Lawinen oder Überflutungen berechnet werden,berechnet,calculated,计算结果
1030,2,Selenskyj und Europäer bereiten sich auf Treffen mit Trump vor,bereiten,prepare,准备就绪
1031,2,Bergbaustadt Kiruna in Schweden: Eine Kirche zieht um,Bergbaustadt,Mining city,采矿城
1032,2,Wie der Klimawandel das Bergsteigen verändert,Bergsteigen,Mountaineering,攀登山脉
1033,2,Felor Badenberg: Hacker erbeuten Daten von Berlins Justizsenatorin Badenberg,Berlins,Berlin,柏林
1034,2,UNESCO-Weltkulturerbe: Feuer in berühmter Kathedrale von Córdoba,berühmter,more famous,"著名的""大名鼎鼎"""
1035,2,Neue Besatzung an der ISS eingetroffen,Besatzung,Crew,船员们
1036,2,Russisch-ukrainischer Krieg: Ukraine beschießt russische Pipeline - wo kommt noch Öl an?,beschießt,Fired,中弹了
1037,2,Bundesregierung nimmt Beschwerde zurück - Afghanische Familie muss Visum bekommen,Beschwerde,Complaint,投诉
1038,2,Zentralrat besorgt über Angriffe auf Israel-Sympathisanten,besorgt,Concerned,担心什么?
1039,2,Kriselnder Chipkonzern: US-Regierung bestätigt Pläne für Intel-Einstieg,bestätigt,Confirmed,确认了
1040,2,Ukraine-Liveblog: ++ Selenskyj besucht Front in der Region Charkiw ++,besucht,Visited,探访?
1041,2,"Indiens Premier Modi spricht mit ""Freund"" Putin und betont Partnerschaft",betont,Emphasizes,着重指出
1042,2,News kompakt: Trump lässt Soldaten in Washington bewaffnen,bewaffnen,Arming,武装起来
1043,2,Streit mit Medwedew: Trump setzt Atom-U-Boote in Bewegung,Bewegung,Movement,动作快
1044,2,Wie internationale Medien den Alaska-Gipfel bewerten,bewerten,Evaluate,评估结果
1045,2,"Teure Lernmittel: Schulbedarf für viele ""kaum bezahlbar""",bezahlbar,Affordable,可以负担得起的
1046,2,EuGH: Titandioxid darf nicht als krebserregend bezeichnet werden,bezeichnet,paragraph 1 is replaced by the following:,叫做... ...
1047,2,Istanbuler Bezirksbürgermeister der CHP festgenommen,Bezirksbürgermeister,District Mayor,县议员先生
1048,2,Bier: Hopfenernte von Witterung und Krankheiten beeinträchtigt,Bier,Beer,啤酒
1049,2,Sorge vor Krieg: Frankreich bildet mehr Reservisten aus,bildet,form,形成一个形体
1050,2,Wie lange Kinder an den Bildschirm dürfen,Bildschirm,Screen,屏幕显示器
1051,2,Nahost-Liveblog: ++ Israels Armeechef billigt Ausweitung der Kriegspläne ++,billigt,Approved,核可
1052,2,Was die Bundesregierung bisher geschafft hat - und was nicht,bisher,to date,迄今为止
1053,2,Häusliche Gewalt erreicht laut dem BKA einen neuen Höchststand,BKA,BKA,BWA (BWA)
1054,2,"DFB-Pokal, 1. Runde: HSV und Bochum erreichen mit Mühe die nächste Runde",Bochum,Bochum,Bochum Bochum
1055,2,Europas Hotellerie fordert Schadenersatz von Booking.com,Booking,Booking,'布宜诺斯艾利斯'
1056,2,"Warum die Brandenburger AfD als ""erwiesen rechtsextremistisch"" eingestuft wird",Brandenburger,Brandenburger,Brandenburger
1057,2,Griechenland verfolgt Brandstifter mit mehr Härte,Brandstifter,Amortizers,纵火犯
1058,2,Brandsätze an Bahnstrecke: Bahn rechnet mit Reparatur von Brandschäden bis Mitternacht,Brandsätze,Sets of fires,火药片
1059,2,Neues Feuer bei Los Angeles breitet sich rasch aus,breitet,Spreading,分散开来
1060,2,Hohe Standortkosten bremsen Erholung der Luftfahrt,bremsen,brake,刹车
1061,2,Beschluss: Senat gibt 45 Millionen Euro für Brücke und Gentherapie,Brücke,Bridge,桥梁
1062,2,Wie der deutsche Israel-Kurs in Brüssel aufgenommen wird,Brüssel,Brussels,"Brussels Brussels, Brussels, Brussels, Brussels, Brussels, Brussels, Brussels, Brussels."
1063,2,Gamescom: Polens junge Games-Branche buhlt um Aufmerksamkeit,buhlt,bouncing,布吉布吉
1064,2,"Bezahlkarte für Geflüchtete: Wie ein Bum-, Bum-, Bumerang",Bum-,Bum-,Bum -bum
1065,2,Olympische Sommerspiele: BUND lehnt deutsche Olympiabewerbung an allen vier Standorten ab,BUND,BUND,BBD
1066,2,Bundeskanzler Merz: Putin muss Gipfel mit Trump ernst nehmen,Bundeskanzler,Federal Chancellor,德国总理
1067,2,FC Bayern München sendet Botschaft an Rest der Bundesliga,Bundesliga,Bundesliga,联邦联盟
1068,2,Fünf Tote nach Busunfall nahe der Niagarafälle,Busunfall,Bus accident,公交车事故
1069,2,Afghanistan: Mindestens 70 Tote bei Busunglück,Busunglück,Bus accident,巴士事故
1070,2,Chinas Evergrande-Konzern von der Börse genommen,Börse,Exchange,股票交易所
1071,2,Söder fordert Bürgergeld-Stopp für ukrainische Geflüchtete,Bürgergeld-Stopp,Citizen money stop,公民的钱停止了
1072,2,Hisbollah droht bei Entwaffnung mit Bürgerkrieg im Libanon,Bürgerkrieg,Civil war,"内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战,内战."
1073,2,Strengere KI-Regeln für ChatGPT und Co. treten in Kraft,ChatGPT,ChatGPT,CachGPT (ContentGPT)
1074,2,USA: US-Regierung plant laut Bericht Einsatz von Nationalgarde in Chicago,Chicago,Chicago,芝加哥
1075,2,23 Länder in Afrika kämpfen gegen Cholera-Ausbrüche,Cholera-Ausbrüche,Cholera outbreaks,霍乱爆发
1076,2,Istanbuler Bezirksbürgermeister der CHP festgenommen,CHP,CHP,CHIP
1077,2,Coburg und die Aufarbeitung seiner NS-Vergangenheit,Coburg,Coburg,Coburg Coburg
1078,2,Europas Hotellerie fordert Schadenersatz von Booking.com,com,com,Com
1079,2,Drusische Community in Deutschland in Sorge vor Entwicklung in Syrien,Community,Community,社区服务
1080,2,Aktie stürzt ab: Crocs-Firma leidet unter US-Importzöllen,Crocs-Firma,Crocs company,Crocs公司 (Crocs Corporation)
1081,2,Cyberangriffe: Cyberkriminalität: Gemeindeverwaltung Hoppegarten offline,Cyberkriminalität,Cybercrime,网络犯罪
1082,2,UNESCO-Weltkulturerbe: Feuer in berühmter Kathedrale von Córdoba,Córdoba,Córdoba,Córdoba.
1083,2,"Marktbericht: Erst Rekord, dann langes Warten",dann,then,那么...
1084,2,"Luhansk: ""Wir warten darauf, dass alles wird wie früher""",darauf,on the,在那之后
1085,2,"Luhansk: ""Wir warten darauf, dass alles wird wie früher""",dass,that:,. . . . . . .
1086,2,Felor Badenberg: Hacker erbeuten Daten von Berlins Justizsenatorin Badenberg,Daten,Data,数据
1087,2,Unbekannte legen Brand an Datenkabel der Bahn in Sachsen-Anhalt,Datenkabel,Data cable,数据电缆
1088,2,Wissenschaftler entlarven Dehn-Mythen,Dehn-Mythen,Stretch myths,Dehn -methen
1089,2,Indien: Streit um Straßenhunde in Delhi,Delhi,Delhi,德里
1090,2,Würzburg: Rund 500 Menschen demonstrieren gegen rechte Demo,Demo,Demo,示威游行
1091,2,Würzburg: Rund 500 Menschen demonstrieren gegen rechte Demo,demonstrieren,Demonstrate,展示一下
1092,2,"""Mönch am Meer"" von Caspar David Friedrich: Was denkt sich wohl der Mönch am Meer?",denkt,Thinking,思考
1093,2,Faktencheck: Netanjahus Desinformation über Hunger in Gaza,Desinformation,Disinformation,泄露信息
1094,2,Erster stufenloser ICE kommt im Dezember,Dezember,December,十二月
1095,2,Südafrika: Nationaler Dialog - Erfolgskonzept oder Illusion?,Dialog,Dialogue,对话
1096,2,Problemfall Deutsche Bahn: Wer will diesen Konzern führen?,diesen,the,...这个... ...
1097,2,Diplomatie: Japan hofft auf mehr deutschen Pragmatismus,Diplomatie,Diplomacy,外交手段
1098,2,Welche Gebietsabtretungen im Ukraine-Krieg diskutiert werden,diskutiert,Discussed,讨论这个话题
1099,2,Saskia Ludwig: Union distanziert sich von CDU-Politikerin nach Treffen mit Weidel,distanziert,distanced,疏远我
1100,2,Dokumentarfilm erschüttert Tschechien: Verschwörungstheoretiker auf Ukraine-Reise,Dokumentarfilm,Documentary,纪录片
1101,2,Erst wenige Tage alt: Zoo Leipzig schläfert drei Tigerbabys ein,drei,three,3个
1102,2,Bericht des Bundesrechnungshofs: Zusatzbeiträge der Krankenversicherungen drohen zu steigen,drohen,Threaten,威胁... 威胁...
1103,2,Ukrainische Ermittler decken Korruption bei Drohnenkauf auf,Drohnenkauf,Drone purchase,無人機購買
1104,2,Drusische Community in Deutschland in Sorge vor Entwicklung in Syrien,Drusische,Drusian,德鲁士语
1105,2,"Wechsel in Polens Präsidialamt: Duda geht, Nawrocki kommt",Duda,Duda,杜达
1106,2,Dunkle Geschäfte mit Leihmüttern in Kasachstan,Dunkle,Dark,暗黑使者
1107,2,Kriminalität: Mann droht Bauamt - Polizei durchsucht seine Wohnung,durchsucht,Searched,搜身吧
1108,2,Pilotprojekt: Dänemark erlaubt Nutzung Künstlicher Intelligenz bei Abiturprüfungen,Dänemark,Denmark,"丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦,丹麦."
1109,2,"Apotheker kritisieren E-Rezept-System: ""Unzuverlässiger als die Deutsche Bahn""",E-Rezept-System,E-recipient system,电子接受系统
1110,2,Unternehmer gründen nach Lufthansa-Rückzug eigene Airline,eigene,of its own,独立于自己的世界
1111,2,Kurzfristig hochrangiges Ukraine-Treffen einberufen,einberufen,Called,召集人才
1112,2,News kompakt: Israel will Gaza-Stadt einnehmen,einnehmen,take,捕获... ...
1113,2,USA planen Kaution bei Einreisen aus bestimmten Ländern,Einreisen,Entry,入境之旅
1114,2,Israelpolitik: Friedrich Merz verteidigt Einschränkung von Waffenexporten nach Israel,Einschränkung,Limitation,限制令
1115,2,Air Canada muss Betrieb wegen Flugbegleiter-Streik einstellen,einstellen,Set,设定
1116,2,Präsident Ouattaras Machtwille spaltet Elfenbeinküste erneut,Elfenbeinküste,Ivory Coast,科特迪瓦的科特迪瓦
1117,2,US-Präsident Trump empfängt Selenskyj und Merz - News kompakt: Das Wichtigste kurz gefasst,empfängt,received,接收到的
1118,2,Empörung in Frankreich über gewaltsamen Tod eines Streamers,Empörung,Indignation,"愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒,愤怒和愤怒"
1119,2,Wissenschaftler entlarven Dehn-Mythen,entlarven,unmasked,暴露了
1120,2,Nahost-Liveblog: ++ Merz will bald über Israel-Sanktionen entscheiden ++,entscheiden,Decide,决定权在他们身上
1121,2,"Trump und Putin: Selenskyj warnt vor ""Entscheidungen ohne Ukraine""",Entscheidungen,Decisions,决定权在他们手里
1122,2,EuGH mahnt angemessene Entschädigung im Abgasskandal an,Entschädigung,Compensation,赔偿金
1123,2,Drusische Community in Deutschland in Sorge vor Entwicklung in Syrien,Entwicklung,Development,发展
1124,2,US-Ministerium gibt Aussagen von Epstein-Vertrauter Maxwell frei,Epstein-Vertrauter,Epstein Trustee,Epstein 信任者
1125,2,Aydıns Bürgermeisterin wechselt von der Opposition in Erdoğans Partei,Erdoğans,Erdoğans,埃尔多安·埃尔多安
1126,2,Südafrika: Nationaler Dialog - Erfolgskonzept oder Illusion?,Erfolgskonzept,Concept of success,成功概念
